"Bright Coffee Shop Sales",,,,,,,,,,,,,,,,,,,
"Analysis Project Plan","Duration: March-July 2026",,,,,,,,,,,,,,,,,,
Phase,Task,"Assigned to","Start Date","End Date",Status,March,,,,June,,,,July,,,,,
,,,,,,"Week 1","Week 2","Week 3","Week 4","Week 1","Week 2","Week 3","Week 4","Week 1","Week 2","Week 3","Week 4",,
"Data Discovery 🎯","Data Inspection","Tshegofatso Mapheto","09 Mar 2026","10 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Discovery 🎯","Analysis Planning","Tshegofatso Mapheto","11 Mar 2026","12 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Discovery 🎯","Data Exploratory Analysis","Tshegofatso Mapheto","13 Mar 2026","15 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Processing 🎨","Data Cleaning","Tshegofatso Mapheto","16 Mar 2026","16 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Processing 🎨","Feature Creation","Tshegofatso Mapheto","17 Mar 2026","18 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Processing 🎨","Table Creation (Databricks)","Tshegofatso Mapheto","19 Mar 2026","22 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Visualization & Presentation📝","Create Visuals On Excel","Tshegofatso Mapheto","23 Mar 2026","26 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Visualization & Presentation📝","Draft Insights","Tshegofatso Mapheto","27 Mar 2026","31 Mar 2026","✅ Completed",,,,,,,,,,,,,,
"Data Visualization & Presentation📝","Creat PowerBI Reports","Tshegofatso Mapheto",,,"⏳ Not started",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
